sample_ID,Salinity_raw,offset,Salinity,NO3+NO2 (umol/L),NO2 (umol/L),PO4 (umol/L),SiO2 (umol/L),NH3 (umol/L),rerun
M64,36.872,0.667,37.539,0.692,0,0,6.184,,
M79,33.245,0.667,33.912,1.927,0,0.176,15.606,,
M6,30.485,0.667,31.152,1.102,0,0,6.121,,
M33,15.272,0.667,15.939,2.253,0,0,21.499,,
M15,33.194,0.667,33.861,0,0,0,5.866,,
OA287,33.952,0.667,34.619,0.921,0,0,0,0.624,
OA358,33.805,0.667,34.472,1.611,0.104,0.087,2.639,1.203,
OA437,4.221,0.667,4.888,,0.433,1.059,,4.49,Y
OA133,27.981,0.667,28.648,,0.126,0.222,14.215,0.087,Y
OA563,33.697,0.667,34.364,0.225,0,0,5.389,1.116,
OA582,31.674,0.667,32.341,2.051,0.077,0.165,10.258,1.358,
OA50,34.196,0.667,34.863,0.096,0,0,1.401,0,
OA469,33.158,0.667,33.825,0.473,0,0.212,28.988,3.226,
OA367,34.28,0.667,34.947,0.712,0,0.201,2.166,1.707,
OA541,33.454,0.667,34.121,2.414,0,0,15.165,1.194,
OA207,30.284,0.667,30.951,0.359,0,0.096,2.465,0,
OA140,24.035,0.667,24.702,3.581,0.114,0.241,26.223,0.332,
OA323,33.088,0.667,33.755,3.652,0.077,0.192,45.257,0.866,
OA465,33.12,0.667,33.787,0.102,0,0,0,0.701,
OA608,32.911,0.667,33.578,4.375,0,0.137,26.743,1.585,
OA75,27.664,0.667,28.331,,0.285,0.772,,0.095,Y
OA39,31.377,0.667,32.044,5.56,0,0.251,40.128,0,
OA94,30.095,0.667,30.762,25.763,0.36,1.397,132.675,1.854,Y
OA173,6.814,0.667,7.481,,0.127,3.059,,2.127,Y
OA179,29.614,0.667,30.281,4.701,0.257,0.273,25.252,0.767,Y
OA181,30.974,0.667,31.641,3.427,0.072,0.521,88.09,1.44,
OA228,33.908,0.667,34.575,1.065,0,0.143,5.226,1.803,
OA267,32.882,0.667,33.549,,0,0.183,57.249,0.85,Y
OA284,33.924,0.667,34.591,1.227,0,0.077,7.138,0.843,
OA611,34.033,0.667,34.7,0.242,0,0,0,0,
M290,32.849,0.667,33.516,0.321,0,0.916,8.041,,
M171,31.631,0.667,32.298,0.438,0,1.723,38.139,,
M213,32.256,0.667,32.923,1.416,0.091,0.297,3.554,,
M219,33.562,0.667,34.229,2.968,0.143,0.195,6.253,,
M227,33.31,0.667,33.977,1.288,0.104,0.252,4.545,,
M289,33.738,0.667,34.405,0.887,0.082,0,4.169,,
M217,30.957,0.667,31.624,2.649,0.103,0.411,24.608,,
M299,32.67,0.667,33.337,0.744,0,0.806,27.298,,
M259,30.7,0.667,31.367,0.89,0,,79.854,,
M231,33.438,0.667,34.105,3.018,0.142,0.242,9.311,,
M226,31.098,0.667,,,,,,,
M237,29.867,0.667,30.534,0.726,0,0.851,8.919,,
M262,33.69,0.667,34.357,1.316,0.079,0.071,3.449,,
M272,31.074,0.667,31.741,1.938,0.103,0.123,3.532,,
M254,33.695,0.667,34.362,2.613,0.127,0.222,10.934,,
M279,33.555,0.667,34.222,0.898,0,0.125,1.641,,
M236,33.015,0.667,33.682,0.508,0,1.366,68.11,,
M294,32.648,0.667,33.315,0.943,0,0.377,14.029,,
M273,32.97,0.667,33.637,1.623,0.098,0.196,4.715,,
M268,33.461,0.667,34.128,1.133,0,0.267,3.949,,
M264,33.743,0.667,34.41,2.378,0.108,0.147,2.905,,
OA251,33.778,0.667,34.445,1.055,0.108,0.092,7.021,,
M242,33.664,0.667,34.331,1.957,0.106,0.099,4.545,,
M212,33.668,0.667,34.335,0.804,0.086,0.204,9.95,,
M220,33.873,0.667,34.54,1.579,0.096,0.096,4.127,,
M230,33.799,0.667,34.466,1.28,0.077,0.294,3.097,,
M142,27.583,0.667,28.25,,0.124,0.314,26.214,,
M143,32.985,0.667,33.652,16.0953,0.8549,0.5076,27.9927,1.8093,
M89,31.937,0.667,32.604,1.056,0,0.084,2.632,,
M125,28.907,0.667,29.574,,0.085,0.354,78.309,,
M148,33.384,0.667,34.051,6.543,0.129,0,4.003,,
M135,27.72,0.667,28.387,0.69,0,0.136,2.399,,
M11,32.854,0.667,33.521,1.753,0,0.083,5.176,,
M56,27.544,0.667,28.211,0.863,0,0.223,7.015,,
M179,28.363,0.667,29.03,1.048,0,0.098,6.208,,
M94,26.823,0.667,27.49,0.814,0,0.185,16.808,,
M73,33.07,0.667,33.737,3.062,0,0.376,22.31,,
M199,32.298,0.667,32.965,8.55,0,0.245,31.067,,
M88,30.468,0.667,31.135,4,0.075,0.39,34.095,,
M104,32.217,0.667,32.884,2.98,0,0.196,15.303,,
M41,31.742,0.667,32.409,6.583,0.158,0.408,40.839,,
M93,29.464,0.667,30.131,,0,0.392,70.035,,
M121,27.92,0.667,28.587,0.674,0,0.114,8.903,,
M23,29.187,0.667,29.854,8.329,0,0.183,28.741,,
M26,30.889,0.667,31.556,3.173,0.321,0.366,83.732,,
M30,26.56,0.667,27.227,0.258,0,0.094,2.773,,
M176,32.353,0.667,33.02,1.65,0,0,4.244,,
M123,33.693,0.667,34.36,0.676,0,0.135,5.272,,
M181,32.915,0.667,33.582,2.719,0,0.177,21.036,,
M58,30.634,0.667,31.301,0.205,0,0.17,2.854,,
M32,33.671,0.667,34.338,0.287,0,0.073,4.377,,
M183,33.296,0.667,33.963,2.994,0,0.096,9.914,,
M1,29.05,0.667,29.717,0.383,0,0.154,3.528,,
M46,29.081,0.667,29.748,,0.339,0.701,82.601,,
M182,26.134,0.667,26.801,0.933,0,0.129,7.454,,
M96,32.218,0.667,32.885,1.333,0,0.151,9.827,,
M43,30.434,0.667,31.101,7.219,0.126,0.448,60.425,,
M95,32.598,0.667,33.265,1.492,0,0.153,11.429,,
M98,28.641,0.667,29.308,0.518,0,0.162,20.769,,
M150,32.456,0.667,33.123,0.428,0,0.122,15.066,,
M126,33.384,0.667,34.051,1.769,0,0.189,14.391,,
OA247,33.805,0.667,34.472,1.494,0.096,0.114,11.271,,
OA242,33.574,0.667,34.241,1.295,0.12,0.552,4.39,,
OA245,33.801,0.667,34.468,1.157,0.092,0.121,9.091,,
OA246,33.607,0.667,34.274,1.009,0.106,0.171,3.303,,
OA231,33.699,0.667,34.366,1.107,0.095,0.191,3.76,,
OA98,33.861,0.667,34.528,0.667,0.08,0.081,3.631,,
OA238,33.773,0.667,34.44,0.288,0,0.092,2.638,,
OA239,33.533,0.667,34.2,3.205,0.19,0.333,11.656,,
OA97,33.675,0.667,34.342,2.301,0.115,0.171,6.406,,
OA17,33.74,0,33.74,1.081,0,0.0951,3.1068,0.1905,
OA18,33.6,0,33.6,0.65,0,0,2.6232,0.9217,
OA19,31.88,0,31.88,1.496,0,0.0842,3.6725,0.3355,
OA20,31.94,0,31.94,1.561,0.0773,0.0766,2.5728,0.4564,
OA81,20.2,0,20.2,1.1679,0,0,0.3641,0.4787,
OA83,36.53,0,36.53,0.457,0,0,2.9481,0.9605,
OA88,20.58,0,20.58,0.202,0,1.8719,31.2715,1.1833,
OA96,32.75,0,32.75,8.06,0.2151,0.2982,34.4529,0.8201,
OA99,20.4,0,20.4,0.1365,0,0.2459,27.2946,1.0177,
OA100,34.87,0,34.87,1.906,0.0877,0.1394,35.028,1.3146,
OA101,35.73,0,35.73,4.978,0,0,15.1251,0.5996,
OA160,36.83,0,36.83,0.338,0,0,0.1624,0.2741,
OA162,36.89,0,36.89,,,,,,
OA164,35.84,0,35.84,2.685,0.1205,0,10.1214,0.3573,
OA165,34.87,0,34.87,0.266,0,0.0787,12.0071,0.3183,
OA166,32.49,0,32.49,1.264,0,0,5.6423,0.5682,
OA167,34.52,0,34.52,0.439,0,0,0,0.1297,
OA168,32.54,0,32.54,0.198,0,0,5.1214,0.2446,
OA169,27.03,0,27.03,2.313,0,0,3.8293,0.7329,
OA170,35.29,0,35.29,2.016,0,0.1062,31.9212,0.1541,
OA370,25.4,0,25.4,0.478,0,0.0873,0.5993,0.3534,
OA375,22.93,0,22.93,0.271,0,0,0.4985,0.1614,
OA401,24.96,0,24.96,0.916,0,0.1268,6.5403,0.4133,
OA402,26.75,0,26.75,0.384,0,0,0,0.3121,
OA422,35.74,0,35.74,0.267,0,0.2449,3.0246,1.1661,
OA424,26.91,0,26.91,0.114,0,0,0,0.3667,
OA425,25.75,0,25.75,0.3893,0,0.1194,0.1848,1.1123,
OA429,26.2,0,26.2,0.2258,0,0,0,0.5401,
OA436,32.9,0,32.9,0.9291,0,0.0719,1.7345,0.6768,
OA443,19.94,0,19.94,0.1128,0,0,0,0.3415,
OA461,28.85,0,28.85,0.6297,0,0,0,0.257,
OA493,24.16,0,24.16,0.1969,0,0,1.5889,0.3329,
OA498,22.62,0,22.62,0.9289,0.0878,0.0777,0.7954,0.4673,
OA529,19.56,0,19.56,1.1051,0,0,5.857,0.4183,
OA531,27.06,0,27.06,,,,,,
OA171,35.1,0.66,35.76,0.339,0,0.1047,0.5216,0.3213,
OA174,34.58,0.66,35.24,,0.1246,0.2546,22.8527,0.4061,
OA175,37.06,0.66,37.72,1.439,0,0.0931,5.1968,0.3075,
OA176,29.54,0.66,30.2,58.584,0.1503,0.5874,4.4135,0.5872,
OA178,31.96,0.66,32.62,,0.3497,2.4425,60.714,5.6713,
OA180,33.78,0.66,34.44,0.545,0,0.1439,25.2176,0.6971,
OA182,34.91,0.66,35.57,10.049,0,0.2235,11.3294,0.6163,
OA183,35.1,0.66,35.76,0.83,0,0.1622,11.3049,0.443,
OA184,31.74,0.66,32.4,26.339,0.0763,1.0557,34.1294,0.5899,
OA185,36.67,0.66,37.33,2.422,0.0885,0.2719,6.1175,0.3769,
OA189,36.43,0.66,37.09,0.126,0,0,0,0.1829,
OA190,36.26,0.66,36.92,0.796,0,0,3.135,0.1326,
OA193,35.23,0.66,35.89,0.883,0,0.0728,10.6402,0.2025,
OA195,33.44,0.66,34.1,0.329,0,0.1742,17.2003,0.2959,
OA196,27.34,0.66,28,0.422,0,0.6243,37.656,0.2529,
OA209,35.04,0.66,35.7,,,,,,
OA210,36.42,0.66,37.08,0.997,0,0.1028,2.2576,0.1859,
OA212,36.51,0.66,37.17,2.221,0,0.1202,0.8548,0.2134,
OA213,36.42,0.66,37.08,1.78,0,0.1577,0.3879,0.2087,
OA226,35.37,0.66,36.03,2.857,0.1163,0.3841,5.4698,2.2883,
OA227,36.89,0.66,37.55,0.605,0,0,0,0.1507,
OA252,37.37,0.66,38.03,0.134,0,0,0,0.0905,
OA257,36.96,0.66,37.62,3.914,0,0.2924,75.4232,2.6434,
OA258,36.38,0.66,37.04,0.4841,0,0.1186,0.4349,0.6049,
OA259,23.65,0.66,24.31,23.5024,0,0.3573,16.127,1.1031,
OA260,37.26,0.66,37.92,0.1785,0,0,1.5421,0.2659,
OA266,32.83,0.66,33.49,5.1743,0.074,0.8526,1.8358,0.4468,
OA274,36.68,0.66,37.34,0.0849,0,0,0,0.0971,
OA275,35.81,0.66,36.47,0.1719,0,0.0701,2.3499,0.2193,
OA276,36.68,0.66,37.34,0.6807,0,0.158,3.9221,0.2152,
OA277,36.66,0.66,37.32,0.1654,0,0,0.8228,0.1834,
OA278,37.1,0.66,37.76,0.1488,0,0,0,0.1919,
OA279,36.37,0.66,37.03,0.4578,0,0,1.1109,0.1771,
OA280,36.85,0.66,37.51,4.8799,0,0.2073,1.1862,0.9083,
OA283,34.78,0.66,35.44,0.6006,0,0.0939,0.305,0.3544,
OA285,35.74,0.66,36.4,3.2601,0,0.0969,11.8415,0.2036,
OA288,36.9,0.66,37.56,1.0223,0,0.1543,2.2557,0.5479,
OA290,35.86,0.66,36.52,0.2689,0,0,0.4406,0.278,
OA292,35.93,0.66,36.59,0.3658,0,0,1.3538,0.2676,
OA293,37.84,0.66,38.5,0.2879,0,0.1135,10.949,0.1807,
OA298,33.35,0.66,34.01,0.767,0,1.4274,14.4512,5.6004,
OA299,37.09,0.66,37.75,0.3382,0,0,0,0.9806,
OA301,33.72,0.66,34.38,1.9526,0,0.089,2.267,0.3591,
OA302,37.02,0.66,37.68,0.7362,0,0.1307,5.6638,0.9539,
OA309,36.19,0.66,36.85,0.275,0,0,0,0.4787,
OA312,37.83,0.66,38.49,0.7265,0,0.2113,0,1.4791,
OA315,37.54,0.66,38.2,1.2412,0,0.2856,0.2071,1.6451,
OA316,37.11,0.66,37.77,3.0031,0,0.2555,8.6293,3.469,
OA82,35.11,0.66,35.77,0.27,0.2626,0.2061,7.6998,1.2241,
OA84,34.99,0.66,35.65,0.442,0.2826,0.3181,9.0101,1.8729,
OA85,35.08,0.66,35.74,0.762,0.2935,0.5799,8.6147,2.6471,
OA86,34.88,0.66,35.54,0.134,0.2505,0.1905,7.3681,1.7972,
OA223,34.77,0.66,35.43,0.266,0.2709,0.204,7.5413,1.4905,
OA225,34.78,0.66,35.44,0.264,0.2661,0.1921,7.5249,1.9219,
OA233,34.75,0.66,35.41,0.49,0.2669,0.3156,10.1838,2.1195,
OA236,34.87,0.66,35.53,0.153,0.2482,0.1921,7.4738,2.6106,
OA237,34.83,0.66,35.49,0.319,0.2499,0.2392,8.9172,1.1732,
OA240,34.71,0.66,35.37,0.18,0.2438,0.1834,7.9932,1.5652,
OA241,33.16,0.66,33.82,7.299,0.3876,0.2185,50.0752,3.0275,
OA244,34.71,0.66,35.37,0.321,0.2728,0.188,7.6032,2.1012,
OA248,34.74,0.66,35.4,0.374,0.2607,0.2462,9.3108,1.1274,
OA249,34.67,0.66,35.33,0.143,0.2602,0.1989,7.5886,1.9688,
OA250,34.66,0.66,35.32,0.198,0.2467,0.1659,7.339,1.4571,
OA268,34.84,0.66,35.5,0.179,0.2451,0.1692,7.2642,1.9997,
OA269,34.86,0.66,35.52,0.601,0.297,0.2385,13.025,1.9748,
OA305,34.82,0.66,35.48,0.448,0.2681,0.2516,8.888,1.5962,
OA306,34.66,0.66,35.32,0.528,0.2937,0.2435,11.7238,1.9457,
OA307,34.93,0.66,35.59,0.284,0.2539,0.2307,7.2005,1.3946,
MK11,34.89,0.66,35.55,1.85,0.3547,0.3522,19.347,4.4336,
MK12,35.35,0.66,36.01,0.5332,0.2757,0.2421,12.46,1.5479,
MK13,34.86,0.66,35.52,1.6611,0.3636,0.3131,12.3543,2.0225,
MK15,34.98,0.66,35.64,0.5412,0.2683,0.3705,9.6808,1.6177,
MK17,34.62,0.66,35.28,3.2874,0.3961,0.3931,24.1619,2.3009,
MK18,34.73,0.66,35.39,1.5526,0.3519,0.2761,19.6587,2.5365,
MK21,34.82,0.66,35.48,0.618,0.274,0.2767,10.7651,1.9165,
MK22,35.26,0.66,35.92,1.0758,0.3379,0.248,9.3327,2.8063,
MK24,15.84,0.66,16.5,1.5108,0.2703,0.3037,41.209,1.1183,
MK25,31.34,0.66,32,0.9099,0.2448,0.3041,20.5699,0.9914,
MK26,34.68,0.66,35.34,0.9068,0.2706,0.3429,11.0823,2.0445,
MK27,34.53,0.66,35.19,1.0432,0.2927,0.3282,10.2057,2.7862,
MK28,28.47,0.66,29.13,0.893,0.2585,0.4961,15.3158,5.2414,
MK29,35.05,0.66,35.71,0.2994,0.2525,0.2598,7.2242,1.6495,
MK30,34.66,0.66,35.32,1.419,0.3114,0.3287,12.7917,2.3452,
MK31,35.28,0.66,35.94,,,,,,
M167,20.97,0.66,21.63,4.8363,0.4085,1.3066,116.6361,2.603,
M211,27.36,0.66,28.02,,,,,,
M240,31.64,0.66,32.3,,,,,,
M249,30.33,0.66,30.99,,,,,,
M252,26.74,0.66,27.4,8.4283,0.3419,1.1491,104.6427,9.6349,
M253,20.17,0.66,20.83,3.8497,0.3848,0.8526,51.4876,4.5308,
M265,32.44,0.66,33.1,0.6181,0.2629,1.2278,39.0038,3.7976,
M292,10.17,0.66,10.83,1.9235,0.267,0.4912,36.2228,5.0806,
M296,29.98,0.66,30.64,,,,,,
