sample_id,ahupuaa,moku,mokupuni
M1,WaikapŇę,PŇę Ľali Komohana,Maui
M10,WaikapŇę,PŇę Ľali Komohana,Maui
M100,Wailuku,PŇę Ľali Komohana,Maui
M101,HonokŇćwai,KńĀ Ľanapali,Maui
M102,HonokŇćwai,KńĀ Ľanapali,Maui
M103, ĽAlaeloa,KńĀ Ľanapali,Maui
M104,HonokŇćwai,KńĀ Ľanapali,Maui
M105,HonokŇćwai,KńĀ Ľanapali,Maui
M106,Hanaka ĽŇć ĽŇć,LńĀhainńĀ,Maui
M107,Honolua,KńĀ Ľanapali,Maui
M108,Honolua,KńĀ Ľanapali,Maui
M109,Honokahua,KńĀ Ľanapali,Maui
M11,Ukumehame,LńĀhainńĀ,Maui
M110,HonokŇćwai,KńĀ Ľanapali,Maui
M111,Hanaka ĽŇć ĽŇć,LńĀhainńĀ,Maui
M112,Paunau,LńĀhainńĀ,Maui
M113,Hanaka ĽŇć ĽŇć,LńĀhainńĀ,Maui
M114,Hanaka ĽŇć ĽŇć,LńĀhainńĀ,Maui
M115,Wahikuli,LńĀhainńĀ,Maui
M119,Hanaka ĽŇć ĽŇć,LńĀhainńĀ,Maui
M120,Wailuku,PŇę Ľali Komohana,Maui
M121,Paunau,LńĀhainńĀ,Maui
M122,Hanaka ĽŇć ĽŇć,LńĀhainńĀ,Maui
M123,Hanaka ĽŇć ĽŇć,LńĀhainńĀ,Maui
M125,Wahikuli,LńĀhainńĀ,Maui
M126,Hanaka ĽŇć ĽŇć,LńĀhainńĀ,Maui
M127,Hanaka ĽŇć ĽŇć,LńĀhainńĀ,Maui
M128,Hanaka ĽŇć ĽŇć,LńĀhainńĀ,Maui
M13,WaikapŇę,PŇę Ľali Komohana,Maui
M130,Wahikuli,LńĀhainńĀ,Maui
M135,PŇęlehunui,Kula,Maui
M136,Palauea,Honua Ľula,Maui
M141,Paeahu,Kula,Maui
M142,Kalihi,Honua Ľula,Maui
M143,Kalihi,Honua Ľula,Maui
M147,Wailuku,PŇę Ľali Komohana,Maui
M148,Kalihi,Honua Ľula,Maui
M15,HńĀmńĀkuapoko,HńĀmńĀkuapoko,Maui
M150,Paunau,LńĀhainńĀ,Maui
M151,Paunau,LńĀhainńĀ,Maui
M153,Ukumehame,LńĀhainńĀ,Maui
M154,Wailuku,PŇę Ľali Komohana,Maui
M155,Wailuku,PŇę Ľali Komohana,Maui
M16,WaikapŇę,PŇę Ľali Komohana,Maui
M162,Olowalu,LńĀhainńĀ,Maui
M164,PŇęlehunui,Kula,Maui
M167,‚ÄėUalapu‚Äėe,Kona,Moloka Ľi
M169,Waialua,Kona,Moloka Ľi
M171,Makakupa‚Äėia,Kona,Moloka Ľi
M172,Ukumehame,LńĀhainńĀ,Maui
M176,Ukumehame,LńĀhainńĀ,Maui
M177,Ukumehame,LńĀhainńĀ,Maui
M178,Olowalu,LńĀhainńĀ,Maui
M179,Olowalu,LńĀhainńĀ,Maui
M18,Ukumehame,LńĀhainńĀ,Maui
M180,Olowalu,LńĀhainńĀ,Maui
M181,Palauea,Honua Ľula,Maui
M182,Honokahua,KńĀ Ľanapali,Maui
M183,Palauea,Honua Ľula,Maui
M184,Hanaka ĽŇć ĽŇć,LńĀhainńĀ,Maui
M185,Ha ĽikŇę,HńĀmńĀkualoa,Maui
M186,Kama Ľole,Kula,Maui
M189,PŇęlehunui,Kula,Maui
M19,HńĀmńĀkuapoko,HńĀmńĀkuapoko,Maui
M190,Kama Ľole,Kula,Maui
M191,Papa Ľanui,Honua Ľula,Maui
M192,Hanaka ĽŇć ĽŇć,LńĀhainńĀ,Maui
M193,Papa Ľanui,Honua Ľula,Maui
M194,Honokahua,KńĀ Ľanapali,Maui
M195,NńĀpili 2-3,KńĀ Ľanapali,Maui
M196,NńĀpili 2-3,KńĀ Ľanapali,Maui
M199,Kama Ľole,Kula,Maui
M201,Papa Ľanui,Honua Ľula,Maui
M202,HńĀmńĀkuapoko,HńĀmńĀkuapoko,Maui
M203,Hanaka ĽŇć ĽŇć,LńĀhainńĀ,Maui
M205,East Kaupakulua,HńĀmńĀkualoa,Maui
M207,Kawela,Kona,Moloka Ľi
M208,Kaluako‚Äėi,Kona,Moloka Ľi
M211,Honoulimalo Ľo,Kona,Moloka Ľi
M212,Kaluako‚Äėi,Kona,Moloka Ľi
M213,Kaluako‚Äėi,Kona,Moloka Ľi
M214,Kaluako‚Äėi,Kona,Moloka Ľi
M216,Kaluako‚Äėi,Kona,Moloka Ľi
M217,Kaluako‚Äėi,Kona,Moloka Ľi
M218,Kaluako‚Äėi,Kona,Moloka Ľi
M219,Kaluako‚Äėi,Kona,Moloka Ľi
M22,Ukumehame,LńĀhainńĀ,Maui
M220,Kaluako‚Äėi,Kona,Moloka Ľi
M222,Kumimi,Kona,Moloka Ľi
M223,PńĀlńĀ Ľau,Kona,Moloka Ľi
M224,Kalua‚Äėaha,Kona,Moloka Ľi
M225,Kaluako‚Äėi,Kona,Moloka Ľi
M226,Kaluako‚Äėi,Kona,Moloka Ľi
M227,Kaluako‚Äėi,Kona,Moloka Ľi
M228,Kaluako‚Äėi,Kona,Moloka Ľi
M23,HńĀmńĀkuapoko,HńĀmńĀkuapoko,Maui
M230,Kaluako‚Äėi,Kona,Moloka Ľi
M231,Kaluako‚Äėi,Kona,Moloka Ľi
M232,Makakupa‚Äėia,Kona,Moloka Ľi
M233,Kaluako‚Äėi,Kona,Moloka Ľi
M234,Kaluako‚Äėi,Kona,Moloka Ľi
M236,Makakupa‚Äėia,Kona,Moloka Ľi
M237,Makakupa‚Äėia,Kona,Moloka Ľi
M238,PńĀlńĀ Ľau,Kona,Moloka Ľi
M239,PńĀlńĀ Ľau,Kona,Moloka Ľi
M24,WaikapŇę,PŇę Ľali Komohana,Maui
M240,Honoulimalo Ľo,Kona,Moloka Ľi
M241,Kalama Ľula,Kona,Moloka Ľi
M242,Kaluako‚Äėi,Kona,Moloka Ľi
M243,Kawela,Kona,Moloka Ľi
M247,PńĀlńĀ Ľau,Kona,Moloka Ľi
M248,Waialua,Kona,Moloka Ľi
M249,Kainalu,Kona,Moloka Ľi
M25,HńĀmńĀkuapoko,HńĀmńĀkuapoko,Maui
M252,Kalua‚Äėaha,Kona,Moloka Ľi
M253,‚ÄėUalapu‚Äėe,Kona,Moloka Ľi
M254,Kaluako‚Äėi,Kona,Moloka Ľi
M258,PŇęko Ľo 1,Kona,Moloka Ľi
M259,Kawela,Kona,Moloka Ľi
M26,Ukumehame,LńĀhainńĀ,Maui
M261,PŇęko Ľo 1,Kona,Moloka Ľi
M262,Kaluako‚Äėi,Kona,Moloka Ľi
M263,Kaluako‚Äėi,Kona,Moloka Ľi
M264,Kaluako‚Äėi,Kona,Moloka Ľi
M265,Kamiloloa (Government),Kona,Moloka Ľi
M266,Kaluako‚Äėi,Kona,Moloka Ľi
M268,Kaunakakai,Kona,Moloka Ľi
M269,Kumimi,Kona,Moloka Ľi
M27,Ka Ľono Ľulu,Kula,Maui
M270,Kaluako‚Äėi,Kona,Moloka Ľi
M271,Kaluako‚Äėi,Kona,Moloka Ľi
M273,Kaluako‚Äėi,Kona,Moloka Ľi
M274,Kaluako‚Äėi,Kona,Moloka Ľi
M275,Waialua,Kona,Moloka Ľi
M276,Kaluako‚Äėi,Kona,Moloka Ľi
M277,Ka Ľamola,Kona,Moloka Ľi
M278,Kumimi,Kona,Moloka Ľi
M279,Kaunakakai,Kona,Moloka Ľi
M28,Ukumehame,LńĀhainńĀ,Maui
M282,Honouliwai,Kona,Moloka Ľi
M283,PńĀlńĀ Ľau,Kona,Moloka Ľi
M284,West  ĽŇĆhi Ľa,Kona,Moloka Ľi
M285,Kumimi,Kona,Moloka Ľi
M286,Kaunakakai,Kona,Moloka Ľi
M288,PŇęko Ľo 2,Kona,Moloka Ľi
M289,Kaluako‚Äėi,Kona,Moloka Ľi
M29,Waiohuli,Kula,Maui
M290,Makakupa‚Äėia,Kona,Moloka Ľi
M292,HńĀlawa,Ko Ľolau,Moloka Ľi
M293,HńĀlawa,Ko Ľolau,Moloka Ľi
M294,Kaunakakai,Kona,Moloka Ľi
M295,Moanui,Kona,Moloka Ľi
M296,KŇępeke,Kona,Moloka Ľi
M297,Waialua,Kona,Moloka Ľi
M298,Moanui,Kona,Moloka Ľi
M299,Makakupa‚Äėia,Kona,Moloka Ľi
M30,Ukumehame,LńĀhainńĀ,Maui
M300,Kaluako‚Äėi,Kona,Moloka Ľi
M31,Ukumehame,LńĀhainńĀ,Maui
M32,Ukumehame,LńĀhainńĀ,Maui
M33,Kama Ľole,Kula,Maui
M34,Kama Ľole,Kula,Maui
M35,Ukumehame,LńĀhainńĀ,Maui
M36,KńďŇćkea,Kula,Maui
M37,Waiohuli,Kula,Maui
M38,Waiohuli,Kula,Maui
M39,Waiohuli,Kula,Maui
M4,WaikapŇę,PŇę Ľali Komohana,Maui
M40,KńďŇćkea,Kula,Maui
M41,Waiohuli,Kula,Maui
M42,Waiohuli,Kula,Maui
M43,Waiohuli,Kula,Maui
M44,Waiohuli,Kula,Maui
M45,Waiohuli,Kula,Maui
M46,Kama Ľole,Kula,Maui
M47,Wailuku,PŇę Ľali Komohana,Maui
M48,Ka Ľono Ľulu,Kula,Maui
M49,KńďŇćkea,Kula,Maui
M5,WaikapŇę,PŇę Ľali Komohana,Maui
M50,Wailuku,PŇę Ľali Komohana,Maui
M52,WaikapŇę,PŇę Ľali Komohana,Maui
M53,WaikapŇę,PŇę Ľali Komohana,Maui
M56,PŇęlehunui,Kula,Maui
M57,WaikapŇę,PŇę Ľali Komohana,Maui
M58,PŇęlehunui,Kula,Maui
M59,PŇęlehunui,Kula,Maui
M6,Ukumehame,LńĀhainńĀ,Maui
M62,WaikapŇę,PŇę Ľali Komohana,Maui
M63,WaikapŇę,PŇę Ľali Komohana,Maui
M64,WaikapŇę,PŇę Ľali Komohana,Maui
M68,HńĀmńĀkuapoko,HńĀmńĀkuapoko,Maui
M69,Waiohuli,Kula,Maui
M7,Ukumehame,LńĀhainńĀ,Maui
M73,HńĀmńĀkuapoko,HńĀmńĀkuapoko,Maui
M74,Moali Ľi,LńĀhainńĀ,Maui
M75,Olowalu,LńĀhainńĀ,Maui
M76,WaikapŇę,PŇę Ľali Komohana,Maui
M77,WaikapŇę,PŇę Ľali Komohana,Maui
M78,Paunau,LńĀhainńĀ,Maui
M79,Kahana,KńĀ Ľanapali,Maui
M8,WaikapŇę,PŇę Ľali Komohana,Maui
M81,Ukumehame,LńĀhainńĀ,Maui
M83,Olowalu,LńĀhainńĀ,Maui
M86,Wailuku,PŇę Ľali Komohana,Maui
M87,Kahana,KńĀ Ľanapali,Maui
M88,Mailepai,KńĀ Ľanapali,Maui
M89,Honokahua,KńĀ Ľanapali,Maui
M9,WaikapŇę,PŇę Ľali Komohana,Maui
M91,Wailuku,PŇę Ľali Komohana,Maui
M92,HonokŇćwai,KńĀ Ľanapali,Maui
M93,Mailepai,KńĀ Ľanapali,Maui
M94,NńĀpili 4-5,KńĀ Ľanapali,Maui
M95,HonokŇćwai,KńĀ Ľanapali,Maui
M96,HonokŇćwai,KńĀ Ľanapali,Maui
M97,Wailuku,PŇę Ľali Komohana,Maui
M98,HonokŇćwai,KńĀ Ľanapali,Maui
M99,NńĀpili 2-3,KńĀ Ľanapali,Maui
MA1,Launiupoko,LńĀhainńĀ,Maui
MK 11,Kaluako‚Äėi,Kona,Moloka Ľi
MK 12,Kaluako‚Äėi,Kona,Moloka Ľi
MK 13,Kaluako‚Äėi,Kona,Moloka Ľi
MK 15,Kaluako‚Äėi,Kona,Moloka Ľi
MK 17,Kaluako‚Äėi,Kona,Moloka Ľi
MK 18,Kaluako‚Äėi,Kona,Moloka Ľi
MK 21,Kaluako‚Äėi,Kona,Moloka Ľi
MK 22,Kaluako‚Äėi,Kona,Moloka Ľi
MK 26,Kaluako‚Äėi,Kona,Moloka Ľi
MK 27,Kaluako‚Äėi,Kona,Moloka Ľi
MK 30,Kaluako‚Äėi,Kona,Moloka Ľi
MK1,Kahanui,Kona,Moloka Ľi
MK2,Kaluako‚Äėi,Kona,Moloka Ľi
MK23,HńĀlawa,Ko Ľolau,Moloka Ľi
MK24,Kalaupapa,Ko Ľolau,Moloka Ľi
MK25,Kalaupapa,Ko Ľolau,Moloka Ľi
MK28,Kalaupapa,Ko Ľolau,Moloka Ľi
MK29,Kalaupapa,Ko Ľolau,Moloka Ľi
MK3,Kamiloloa (Government),Kona,Moloka Ľi
MK31,Kalaupapa,Ko Ľolau,Moloka Ľi
MK4,Kamiloloa (Government),Kona,Moloka Ľi
MK5,Kapa‚Äėakea,Kona,Moloka Ľi
MRK13,WaikapŇę,PŇę Ľali Komohana,Maui
OA 168,Kailua,Ko Ľolaupoko,O Ľahu
OA 274,Maunalua,Kona,O Ľahu
OA 375,Ka Ľa Ľawa,Ko Ľolauloa,O Ľahu
OA 394,Kahalu Ľu,Ko Ľolaupoko,O Ľahu
OA 425,Ka Ľa Ľawa,Ko Ľolauloa,O Ľahu
OA 436,Ka Ľa Ľawa,Ko Ľolauloa,O Ľahu
OA 465,WaimńĀnalo,Ko Ľolaupoko,O Ľahu
OA 54,Kama Ľole,Kula,Maui
OA 75,Wailuku,PŇę Ľali Komohana,Maui
OA1,Kawailoa,Waialua,O Ľahu
OA10,He Ľeia,Ko Ľolaupoko,O Ľahu
OA100,Waikńękńę,Kona,O Ľahu
OA1001,Open Ocean,Open Ocean,O Ľahu
OA1002,Open Ocean,Open Ocean,O Ľahu
OA1003,Open Ocean,Open Ocean,O Ľahu
OA1004,Open Ocean,Open Ocean,O Ľahu
OA1005,Open Ocean,Open Ocean,O Ľahu
OA1006,Open Ocean,Open Ocean,O Ľahu
OA101,Waikńękńę,Kona,O Ľahu
OA106,HonokŇćwai,KńĀ Ľanapali,Maui
OA107,HńĀmńĀkuapoko,HńĀmńĀkuapoko,Maui
OA109,Moali Ľi,LńĀhainńĀ,Maui
OA11,He Ľeia,Ko Ľolaupoko,O Ľahu
OA110,Mohopilo,Honua Ľula,Maui
OA111,Hanaka ĽŇć ĽŇć,LńĀhainńĀ,Maui
OA112,HńĀmńĀkuapoko,HńĀmńĀkuapoko,Maui
OA113,Kama Ľole,Kula,Maui
OA114,HonokŇćwai,KńĀ Ľanapali,Maui
OA115,Palauea,Honua Ľula,Maui
OA116,HonokŇćwai,KńĀ Ľanapali,Maui
OA117,Paunau,LńĀhainńĀ,Maui
OA118,‚ÄėUalapu‚Äėe,Kona,Moloka Ľi
OA12,Kahalu Ľu,Ko Ľolaupoko,O Ľahu
OA121,Manawai,Kona,Moloka Ľi
OA123,Makakupa‚Äėia,Kona,Moloka Ľi
OA127,Kawela,Kona,Moloka Ľi
OA128,KamalŇć,Kona,Moloka Ľi
OA129,Kawela,Kona,Moloka Ľi
OA13,Kahalu Ľu,Ko Ľolaupoko,O Ľahu
OA130,Kapulei,Kona,Moloka Ľi
OA131,MńĀkolelau,Kona,Moloka Ľi
OA133,PŇęlehunui,Kula,Maui
OA134,Waiakoa,Kula,Maui
OA139,Waiakoa,Kula,Maui
OA14,Kahalu Ľu,Ko Ľolaupoko,O Ľahu
OA140,Waiohuli,Kula,Maui
OA142,Ka Ľono Ľulu,Kula,Maui
OA143,Waiohuli,Kula,Maui
OA144,He Ľeia,Ko Ľolaupoko,O Ľahu
OA145,KńĀne Ľohe,Ko Ľolaupoko,O Ľahu
OA146,He Ľeia,Ko Ľolaupoko,O Ľahu
OA147,He Ľeia,Ko Ľolaupoko,O Ľahu
OA148,KńĀne Ľohe,Ko Ľolaupoko,O Ľahu
OA149,He Ľeia,Ko Ľolaupoko,O Ľahu
OA15,WaińĀhole,Ko Ľolaupoko,O Ľahu
OA150,KńĀne Ľohe,Ko Ľolaupoko,O Ľahu
OA151,He Ľeia,Ko Ľolaupoko,O Ľahu
OA152,He Ľeia,Ko Ľolaupoko,O Ľahu
OA153,He Ľeia,Ko Ľolaupoko,O Ľahu
OA154,KńĀne Ľohe,Ko Ľolaupoko,O Ľahu
OA155,He Ľeia,Ko Ľolaupoko,O Ľahu
OA156,MńĀkaha,Wai Ľanae,O Ľahu
OA157,KńĀne Ľohe,Ko Ľolaupoko,O Ľahu
OA16,WaińĀhole,Ko Ľolaupoko,O Ľahu
OA160,Maunalua,Kona,O Ľahu
OA162,Waikńękńę,Kona,O Ľahu
OA164,Open Ocean,Open Ocean,O Ľahu
OA165,Kailua,Ko Ľolaupoko,O Ľahu
OA166,Waikńękńę,Kona,O Ľahu
OA167,Waikńękńę,Kona,O Ľahu
OA169,LńĀ Ľiewai,Ko Ľolauloa,O Ľahu
OA17,Maunalua,Kona,O Ľahu
OA170,Punanue,Waialua,O Ľahu
OA171,PaumalŇę,Ko Ľolauloa,O Ľahu
OA173,Waikńękńę,Kona,O Ľahu
OA174,Mokulńď Ľia 1,Waialua,O Ľahu
OA175,Mokulńď Ľia 2,Waialua,O Ľahu
OA176,Malaekahana,Ko Ľolauloa,O Ľahu
OA178,Kawailoa,Waialua,O Ľahu
OA179,Kikahi,Waialua,O Ľahu
OA18,Maunalua,Kona,O Ľahu
OA180,Waikńękńę,Kona,O Ľahu
OA181,Pahipahi ĽńĀlua,Ko Ľolauloa,O Ľahu
OA182,Pa Ľala Ľa,Waialua,O Ľahu
OA183,Waimea,Ko Ľolauloa,O Ľahu
OA184,Kuikuiloloa,Waialua,O Ľahu
OA185,Waikńękńę,Kona,O Ľahu
OA186,WaimńĀnalo,Ko Ľolaupoko,O Ľahu
OA189,KawaihńĀpai,Waialua,O Ľahu
OA19,Maunalua,Kona,O Ľahu
OA190,Pa Ľala Ľa,Waialua,O Ľahu
OA193,Waikńękńę,Kona,O Ľahu
OA195,Kailua,Ko Ľolaupoko,O Ľahu
OA196,Kailua,Ko Ľolaupoko,O Ľahu
OA197,Maunalua,Kona,O Ľahu
OA2,Kapaeloa,Waialua,O Ľahu
OA20,Maunalua,Kona,O Ľahu
OA206,Kailua,Ko Ľolaupoko,O Ľahu
OA207,Kailua,Ko Ľolaupoko,O Ľahu
OA208,Kailua,Ko Ľolaupoko,O Ľahu
OA21,WaikapŇę,PŇę Ľali Komohana,Maui
OA210,KńĀne Ľohe,Ko Ľolaupoko,O Ľahu
OA211,Waikńękńę,Kona,O Ľahu
OA212,Waikńękńę,Kona,O Ľahu
OA213,Waikńękńę,Kona,O Ľahu
OA214,Waikńękńę,Kona,O Ľahu
OA215,Honouliuli, ĽEwa,O Ľahu
OA216,Waikńękńę,Kona,O Ľahu
OA217,Waikńękńę,Kona,O Ľahu
OA218,Waikńękńę,Kona,O Ľahu
OA219,Waikńękńę,Kona,O Ľahu
OA22,WaikapŇę,PŇę Ľali Komohana,Maui
OA220,Waikńękńę,Kona,O Ľahu
OA221,Waikńękńę,Kona,O Ľahu
OA222,Honolulu,Kona,O Ľahu
OA226,MńĀkaha,Wai Ľanae,O Ľahu
OA227,Wai Ľanae,Wai Ľanae,O Ľahu
OA228,Honouliuli, ĽEwa,O Ľahu
OA229,NńĀnńĀkuli,Wai Ľanae,O Ľahu
OA23,Kama Ľole,Kula,Maui
OA230,Wailuku,PŇę Ľali Komohana,Maui
OA231,Kaluako‚Äėi,Kona,Moloka Ľi
OA234,Wailuku,PŇę Ľali Komohana,Maui
OA235,PŇęlehunui,Kula,Maui
OA238,Kaluako‚Äėi,Kona,Moloka Ľi
OA239,Kaluako‚Äėi,Kona,Moloka Ľi
OA24,Waiakoa,Kula,Maui
OA242,Kaluako‚Äėi,Kona,Moloka Ľi
OA246,Kaluako‚Äėi,Kona,Moloka Ľi
OA247,Kaluako‚Äėi,Kona,Moloka Ľi
OA25,PŇęlehunui,Kula,Maui
OA251,Kaluako‚Äėi,Kona,Moloka Ľi
OA252,Waikńękńę,Kona,O Ľahu
OA254,Waikńękńę,Kona,O Ľahu
